source_file,page,section,source_table_id,row_in_table,column_count,state_context,first_cell,cells_json
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,3,10,Minas Geraes,20.721,"[""20.721"", ""356"", ""—"", ""35.000"", ""10.000"", ""25.000"", ""55:690$000"", ""13:690$000"", ""42:000$000"", ""$380""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,4,10,Minas Geraes,47.984,"[""47.984"", ""915"", ""22"", ""76.500"", ""25.500"", ""51.000"", ""81:140$000"", ""1:140$000"", ""80:000$000"", ""$800""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,5,10,Minas Geraes,4.460,"[""4.460"", ""93"", ""93"", ""—"", ""—"", ""—"", ""42:672$000"", ""11:095$000"", ""31:577$000"", ""$350""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,6,10,Minas Geraes,6.804,"[""6.804"", ""259"", ""—"", ""—"", ""—"", ""—"", ""20:800$000"", ""7:200$000"", ""13:600$000"", ""$200""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,7,10,Minas Geraes,20.375,"[""20.375"", ""112"", ""45"", ""35.000"", ""12.000"", ""23.000"", ""10:400$000"", ""3:200$000"", ""7:200$000"", ""$300""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,8,10,Minas Geraes,—,"[""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""$350""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,9,10,Minas Geraes,—,"[""—"", ""—"", ""—"", ""295.924"", ""295.924"", ""—"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,10,10,Minas Geraes,3.800,"[""3.800"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""6:000$000"", ""—""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,11,10,Minas Geraes,12.650,"[""12.650"", ""120"", ""18"", ""—"", ""—"", ""—"", ""—"", ""—"", ""5:000$000"", ""$250""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,12,10,Minas Geraes,14.986,"[""14.986"", ""359"", ""61"", ""—"", ""—"", ""—"", ""59:061$000"", ""19:061$000"", ""40:000$000"", ""—""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,13,10,Minas Geraes,—,"[""—"", ""170"", ""—"", ""—"", ""—"", ""—"", ""—"", ""5:400$000"", ""—"", ""$500""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,14,10,Minas Geraes,10.000,"[""10.000"", ""—"", ""15"", ""—"", ""—"", ""—"", ""15:700$000"", ""1:500$000"", ""14:200$000"", ""1$200""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,15,10,Minas Geraes,9.000,"[""9.000"", ""70"", ""24"", ""—"", ""—"", ""—"", ""13:900$000"", ""8:400$000"", ""5:500$000"", ""1$200""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,16,10,Minas Geraes,7.484,"[""7.484"", ""—"", ""7"", ""44.613"", ""—"", ""—"", ""21:171$000"", ""7:340$000"", ""13:831$000"", ""$500""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,17,10,Minas Geraes,—,"[""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""22:459$000"", ""22:459$000"", ""—"", ""—""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,18,10,Minas Geraes,—,"[""—"", ""120"", ""108"", ""25.000"", ""—"", ""—"", ""29:400$000"", ""14:400$000"", ""15:000$000"", ""$500""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,19,10,Minas Geraes,8.628,"[""8.628"", ""334"", ""15"", ""—"", ""—"", ""—"", ""46:100$000"", ""10:214$000"", ""35:886$000"", ""—""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,20,10,Minas Geraes,—,"[""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,21,10,Minas Geraes,374.120,"[""374.120"", ""981"", ""337"", ""320.000"", ""15.800"", ""304.200"", ""127:606$000"", ""22:620$000"", ""104:986$000"", ""$650""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,22,10,Minas Geraes,215.018,"[""215.018"", ""238"", ""138"", ""224.998"", ""52.032"", ""172.966"", ""56:634$000"", ""19:316$000"", ""37:318$000"", ""$300""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,23,10,Minas Geraes,28.900,"[""28.900"", ""240"", ""22"", ""68.000"", ""24.000"", ""44.000"", ""15:988$000"", ""3:488$000"", ""12:500$000"", ""$300""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,24,10,Minas Geraes,16.575,"[""16.575"", ""70"", ""35"", ""17.700"", ""12.500"", ""5.200"", ""—"", ""—"", ""6:000$000"", ""$400""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,25,10,Minas Geraes,7.850,"[""7.850"", ""25"", ""64"", ""62.840"", ""20.140"", ""42.500"", ""108:792$000"", ""90:000$000"", ""18:792$000"", ""$300""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,26,10,Minas Geraes,54.700,"[""54.700"", ""400"", ""12"", ""—"", ""—"", ""—"", ""72:000$000"", ""12:000$000"", ""60:000$000"", ""—""]"
all_tables.pdf,105,illuminacao_V_electrica,tbl-241.md,27,10,Minas Geraes,9.640,"[""9.640"", ""114"", ""—"", ""—"", ""—"", ""—"", ""23:600$000"", ""8:000$000"", ""15:600$000"", ""(2)""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-242.md,1,9,,MUNICIPIOS MUNICIPES,"[""MUNICIPIOS MUNICIPES"", ""ILLUMINAÇÃO PUBLICA ECLAIRAGE PUBLIC"", """", """", """", ""ILLUMINAÇÃO PARTICULAR ECLAIRAGE PRIVÉ"", """", """", """"]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-242.md,2,9,,,"["""", ""LAMPADAS DE ARCO LAMPES À ARC"", """", ""LAMPADAS INCANDESCENTES LAMPES À INCANDESCENCE"", """", ""LAMPADAS DE ARCO LAMPES À ARC"", """", ""LAMPADAS INCANDESCENTES LAMPES À INCANDESCENCE"", """"]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-242.md,3,9,,,"["""", ""Número Nombre"", ""Poder Illuminativo Pouvoir éclairant —"", ""Número Nombre"", ""Poder Illuminativo Pouvoir éclairant —"", ""Número Nombre"", ""Poder Illuminativo Pouvoir éclairant —"", ""Número Nombre"", ""Poder Illuminativo Pouvoir éclairant —""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-242.md,4,9,,,"["""", """", ""Número de velas Nombre de bougies"", """", ""Número de velas Nombre de bougies"", """", ""Número de velas Nombre de bougies"", """", ""Número de velas Nombre de bougies""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,1,10,,Eloy Mendes,"[""Eloy Mendes"", ""—"", ""—"", ""174"", ""6 016"", ""6 016"", ""—"", ""—"", ""567"", ""7 997""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,2,10,,Entre Rios,"[""Entre Rios"", ""—"", ""—"", ""90"", ""3 893"", ""3 893"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,3,10,,Formiga,"[""Formiga"", ""—"", ""—"", ""190"", ""13 360"", ""13 360"", ""—"", ""—"", ""1 563"", ""12 193""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,4,10,,Fructal,"[""Fructal"", ""—"", ""—"", ""268"", ""12 800"", ""12 800"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,5,10,,Guaranesia,"[""Guaranesia"", ""65"", ""12 500"", ""420"", ""19 576"", ""32 076"", ""—"", ""—"", ""786"", ""8 969""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,6,10,,Guarany,"[""Guarany"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,7,10,,Guarará,"[""Guarará"", ""—"", ""—"", ""79"", ""4 550"", ""4 550"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,8,10,,Guaxupé,"[""Guaxupé"", ""—"", ""—"", ""473"", ""16 110"", ""16 110"", ""—"", ""—"", ""1 598"", ""18 358""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,9,10,,Itabira,"[""Itabira"", ""—"", ""—"", ""200"", ""10 000"", ""10 000"", ""—"", ""—"", ""466"", ""7 497""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,10,10,,Itajubá,"[""Itajubá"", ""—"", ""—"", ""295"", ""16 516"", ""16 516"", ""—"", ""—"", ""2 289"", ""37 080""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,11,10,,Itapecerica,"[""Itapecerica"", ""5"", ""3 000"", ""156"", ""9 360"", ""12 360"", ""—"", ""—"", ""159"", ""5 647""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,12,10,,Jacutinga,"[""Jacutinga"", ""164"", ""10 205"", ""23"", ""736"", ""10 941"", ""—"", ""—"", ""600"", ""10 373""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,13,10,,Jaguary,"[""Jaguary"", ""—"", ""—"", ""134"", ""15 100"", ""15 100"", ""—"", ""—"", ""522"", ""10 450""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,14,10,,Juiz de Fóia,"[""Juiz de Fóia"", ""—"", ""—"", ""606"", ""25 504"", ""25 504"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,15,10,,Lavras,"[""Lavras"", ""34"", ""24 400"", ""335"", ""16 120"", ""40 520"", ""—"", ""—"", ""530"", ""10 160""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,16,10,,Leopoldina,"[""Leopoldina"", ""—"", ""—"", ""225"", ""17 550"", ""17 550"", ""—"", ""—"", ""4 076"", ""256 253""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,17,10,,Lima Duarte,"[""Lima Duarte"", ""—"", ""—"", ""57"", ""1 824"", ""1 824"", ""—"", ""—"", ""119"", ""4 665""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,18,10,,Manhuassá,"[""Manhuassá"", ""—"", ""—"", ""203"", ""9 400"", ""9 400"", ""—"", ""—"", ""1 631"", ""37 114""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,19,10,,Maria da Fé,"[""Maria da Fé"", ""—"", ""—"", ""45"", ""1 440"", ""1 440"", ""—"", ""—"", ""254"", ""3 810""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,20,10,,Monte Santo,"[""Monte Santo"", ""—"", ""—"", ""180"", ""9 000"", ""9 000"", ""—"", ""—"", ""955"", ""14 523""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,21,10,,Musambinho,"[""Musambinho"", ""—"", ""—"", ""330"", ""21 118"", ""21 118"", ""—"", ""—"", ""500"", ""5 997""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,22,10,,Oliveira,"[""Oliveira"", ""—"", ""—"", ""242"", ""19 750"", ""19 750"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,23,10,,Ouro Fino,"[""Ouro Fino"", ""—"", ""—"", ""285"", ""16 074"", ""16 074"", ""—"", ""—"", ""1 232"", ""17 615""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,24,10,,Ouro Preto,"[""Ouro Preto"", ""—"", ""—"", ""360"", ""15 179"", ""15 179"", ""—"", ""—"", ""4 215"", ""61 120""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,25,10,,Palma,"[""Palma"", ""—"", ""—"", ""88"", ""5 500"", ""5 500"", ""—"", ""—"", ""400"", ""17 130""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,26,10,,Palmyra,"[""Palmyra"", ""—"", ""—"", ""230"", ""10 376"", ""10 376"", ""—"", ""—"", ""1 585"", ""18 559""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,27,10,,Paracatú,"[""Paracatú"", ""—"", ""—"", ""110"", ""5 236"", ""5 236"", ""—"", ""—"", ""102"", ""2 094""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,28,10,,Paraguassú,"[""Paraguassú"", ""—"", ""—"", ""172"", ""6 944"", ""6 944"", ""—"", ""—"", ""259"", ""3 860""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,29,10,,Paraisopolis,"[""Paraisopolis"", ""—"", ""—"", ""162"", ""7 032"", ""7 032"", ""—"", ""—"", ""581"", ""8 804""]"
all_tables.pdf,106,illuminacao_V_electrica,tbl-243.md,30,10,,tos.,"[""tos."", ""—"", ""—"", ""170"", ""12 780"", ""12 780"", ""—"", ""—"", ""230"", ""2 704""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-244.md,1,10,,Poder Nominativo total,"[""Poder Nominativo total"", ""Número de consumidores particulares"", ""Número de apparelhos re- gistradores do consumo de energia ele- ctrica (Medidores)"", ""CONSUMO ANNUAL DE ENERGIA ELECTRICA"", """", """", ""RENDA ANNUAL"", """", """", ""Preço médio annual do k. w. h.""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-244.md,2,10,,,"["""", """", """", ""CONSOMMATION ANNUELLE D'ÉNERGIE ÉLECTRIQUE Número de kilo-watt-hora Nombre de kilo-watt-heure"", """", """", ""REVENU ANNUEL"", """", """", """"]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-244.md,3,10,,Pouvoir éclairant total,"[""Pouvoir éclairant total"", ""Nombre d'appareils enrégis- ters de la consommation d'énergie éle- ctrique (Compteurs)"", ""Total"", ""Illuminação publica"", ""Illuminação particular"", ""Total"", ""Illuminação publica"", ""Illuminação particular"", ""Total"", ""Prix moyen annuel du k. w. h.""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-244.md,4,10,,Número de velas,"[""Número de velas"", """", ""Total"", ""Éclairage public"", ""Éclairage prévé"", ""Total"", ""Éclairage prévé"", ""Éclairage prévé"", """", """"]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-244.md,5,10,,Nombre de bougies,"[""Nombre de bougies"", """", """", """", """", """", """", """", """", """"]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,1,10,Minas Geraes,7.997,"[""7.997"", ""174"", ""2"", ""—"", ""—"", ""—"", ""21:000$000"", ""9:000$000"", ""12:000$000"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,2,10,Minas Geraes,—,"[""—"", ""45"", ""13"", ""—"", ""—"", ""—"", ""—"", ""4:320$000"", ""—"", ""$506""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,3,10,Minas Geraes,12.198,"[""12.198"", ""320"", ""—"", ""35.100"", ""22.000"", ""13.100"", ""56:642$000"", ""17:727$000"", ""38:915$000"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,4,10,Minas Geraes,—,"[""—"", ""130"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""14:000$000"", ""$213""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,5,10,Minas Geraes,8.969,"[""8.969"", ""558"", ""118"", ""—"", ""—"", ""—"", ""81:975$000"", ""36:854$000"", ""45:121$000"", ""$600""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,6,10,Minas Geraes,—,"[""—"", ""211"", ""—"", ""—"", ""—"", ""—"", ""—"", ""4:367$000"", ""—"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,7,10,Minas Geraes,—,"[""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""6:796$000"", ""6:796$000"", ""—"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,8,10,Minas Geraes,18.358,"[""18.358"", ""1.042"", ""232"", ""—"", ""—"", ""—"", ""123:408$000"", ""18:000$000"", ""105:408$000"", ""$600""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,9,10,Minas Geraes,7.497,"[""7.497"", ""145"", ""56"", ""76.548"", ""36.108"", ""40.440"", ""20:490$000"", ""6:990$000"", ""13:500$000"", ""$450""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,10,10,Minas Geraes,37.080,"[""37.080"", ""605"", ""10"", ""109.000"", ""37.000"", ""72.000"", ""156:000$000"", ""16:000$000"", ""140:000$000"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,11,10,Minas Geraes,5.647,"[""5.647"", ""—"", ""40"", ""—"", ""—"", ""—"", ""19:200$000"", ""6:000$000"", ""13:200$000"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,12,10,Minas Geraes,10.373,"[""10.373"", ""328"", ""—"", ""—"", ""—"", ""—"", ""37:334$000"", ""11:191$000"", ""26:143$000"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,13,10,Minas Geraes,10.450,"[""10.450"", ""102"", ""—"", ""—"", ""—"", ""—"", ""14:585$000"", ""6:500$000"", ""8:085$000"", ""$280""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,14,10,Minas Geraes,—,"[""—"", ""3.034"", ""1.047"", ""—"", ""—"", ""—"", ""—"", ""50:454$000"", ""—"", ""$450""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,15,10,Minas Geraes,10.160,"[""10.160"", ""520"", ""64"", ""154.048"", ""79.450"", ""74.598"", ""61:377$000"", ""29:214$000"", ""32:163$000"", ""$350""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,16,10,Minas Geraes,256.253,"[""256.253"", ""546"", ""269"", ""201.800"", ""13.200"", ""188.600"", ""65:341$000"", ""18:798$000"", ""46:543$000"", ""$764""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,17,10,Minas Geraes,4.665,"[""4.665"", ""115"", ""15"", ""18.600"", ""7.000"", ""11.600"", ""12:132$000"", ""5:460$000"", ""6:672$000"", ""$500""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,18,10,Minas Geraes,37.114,"[""37.114"", ""580"", ""—"", ""—"", ""—"", ""—"", ""67:000$000"", ""12:000$000"", ""55:000$000"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,19,10,Minas Geraes,3.810,"[""3.810"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,20,10,Minas Geraes,14.523,"[""14.523"", ""388"", ""—"", ""—"", ""—"", ""—"", ""18:000$000"", ""14:000$000"", ""4:000$000"", ""$250""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,21,10,Minas Geraes,5.997,"[""5.997"", ""434"", ""178"", ""—"", ""—"", ""—"", ""54:947$000"", ""16:012$000"", ""38:935$000"", ""$600""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,22,10,Minas Geraes,—,"[""—"", ""—"", ""166"", ""—"", ""—"", ""—"", ""96:762$000"", ""35:000$000"", ""61:762$000"", ""$400""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,23,10,Minas Geraes,17.615,"[""17.615"", ""424"", ""25"", ""—"", ""—"", ""—"", ""65:761$000"", ""21:961$000"", ""43:800$000"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,24,10,Minas Geraes,61.120,"[""61.120"", ""650"", ""—"", ""—"", ""—"", ""—"", ""27:550$000"", ""15:409$000"", ""12:141$000"", ""$180""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,25,10,Minas Geraes,17.139,"[""17.139"", ""70"", ""21"", ""—"", ""—"", ""—"", ""9:840$000"", ""4:920$000"", ""4:920$000"", ""$250""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,26,10,Minas Geraes,18.559,"[""18.559"", ""767"", ""150"", ""66.281"", ""—"", ""—"", ""69:712$000"", ""14:712$000"", ""55:000$000"", ""$560""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,27,10,Minas Geraes,2.094,"[""2.094"", ""71"", ""—"", ""—"", ""—"", ""—"", ""14:700$000"", ""8:400$000"", ""6:300$000"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,28,10,Minas Geraes,3.860,"[""3.860"", ""110"", ""—"", ""—"", ""—"", ""—"", ""8:000$000"", ""7:200$000"", ""800$000"", ""—""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,29,10,Minas Geraes,8.804,"[""8.804"", ""223"", ""—"", ""—"", ""—"", ""—"", ""22:567$000"", ""7:062$000"", ""15:505$000"", ""$145""]"
all_tables.pdf,107,illuminacao_V_electrica,tbl-245.md,30,10,Minas Geraes,2.704,"[""2.704"", ""134"", ""—"", ""13.917"", ""—"", ""—"", ""35:000$000"", ""19:980$000"", ""15:020$000"", ""$60""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-246.md,1,10,,MUNICIPIOS MUNICIPES,"[""MUNICIPIOS MUNICIPES"", ""ILLUMINAÇÃO PUBLICA ÉCLAIRAGE PUBLIC"", """", """", """", """", ""ILLUMINAÇÃO PARTICULAR ÉCLAIRAGE PRIVÉ"", """", """", """"]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-246.md,2,10,,,"["""", ""LAMPADAS DE ARCO LAMPES À ARC"", """", ""LAMPADAS INCANDESCENTES LAMPES À INCANDESCENCE"", """", ""Poder Illuminativo total"", ""LAMPADAS DE ARCO LAMPES À ARC"", """", ""LAMPADAS INCANDESCENTES LAMPES À INCANDESCENCE"", """"]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-246.md,3,10,,,"["""", ""Numero Nombre"", ""Poder Illuminativo Pouvoir éclairant — Número de velas Nombre de bougies"", ""Numero Nombre"", ""Poder Illuminativo Pouvoir éclairant — Número de velas Nombre de bougies"", ""Pouvoir éclairant total — Número de velas Nombre de bougies"", ""Numero Nombre"", ""Poder Illuminativo Pouvoir éclairant — Número de velas Nombre de bougies"", ""Numero Nombre"", ""Poder Illuminativo Pouvoir éclairant — Número de velas Nombre de bougies""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,1,10,,Pedra Branca,"[""Pedra Branca"", ""—"", ""—"", ""171"", ""9 500"", ""9 500"", ""—"", ""—"", ""665"", ""11 680""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,2,10,,Perdões.,"[""Perdões."", ""—"", ""—"", ""179"", ""10 675"", ""10 675"", ""—"", ""—"", ""510"", ""8 000""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,3,10,,Pirapora,"[""Pirapora"", ""—"", ""—"", ""100"", ""2 640"", ""2 640"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,4,10,,Pitanguí,"[""Pitanguí"", ""—"", ""—"", ""200"", ""22 500"", ""22 500"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,5,10,,Plumhy,"[""Plumhy"", ""—"", ""—"", ""306"", ""8 059"", ""8 059"", ""—"", ""—"", ""412"", ""2 060""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,6,10,,Poços de Caldas,"[""Poços de Caldas"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,7,10,,Pomba,"[""Pomba"", ""—"", ""—"", ""299"", ""17 350"", ""17 350"", ""—"", ""—"", ""3 584"", ""85 000""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,8,10,,Ponte Nova.,"[""Ponte Nova."", ""—"", ""—"", ""354"", ""18 400"", ""18 400"", ""—"", ""—"", ""268"", ""11 754""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,9,10,,Pouso Alegre,"[""Pouso Alegre"", ""—"", ""—"", ""1 956"", ""35 558"", ""35 558"", ""—"", ""—"", ""229"", ""8 644""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,10,10,,Queluz,"[""Queluz"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,11,10,,Rio Branco,"[""Rio Branco"", ""—"", ""—"", ""401"", ""27 400"", ""27 400"", ""—"", ""—"", ""3 897"", ""—""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,12,10,,Rio Piracicaba,"[""Rio Piracicaba"", ""—"", ""—"", ""65"", ""1 495"", ""1 495"", ""—"", ""—"", ""180"", ""4 193""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,13,10,,Rio Preto,"[""Rio Preto"", ""—"", ""—"", ""99"", ""4 950"", ""4 950"", ""—"", ""—"", ""1 431"", ""55 635""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,14,10,,Sabaá,"[""Sabaá"", ""—"", ""—"", ""282"", ""12 675"", ""12 675"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,15,10,,Sacramento,"[""Sacramento"", ""—"", ""—"", ""350"", ""17 500"", ""17 500"", ""—"", ""—"", ""407"", ""29 796""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,16,10,,Santa Barbara,"[""Santa Barbara"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,17,10,,Santa Luzia do Rio das Velhas,"[""Santa Luzia do Rio das Velhas"", ""—"", ""—"", ""284"", ""14 200"", ""14 200"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,18,10,,Santa Quiteria,"[""Santa Quiteria"", ""—"", ""—"", ""50"", ""2 500"", ""2 500"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,19,10,,Santa Rita do Sapucahy,"[""Santa Rita do Sapucahy"", ""6"", ""3 000"", ""140"", ""7 000"", ""10 000"", ""—"", ""—"", ""230"", ""3 190""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,20,10,,Santo Antonio do Machado,"[""Santo Antonio do Machado"", ""—"", ""—"", ""950"", ""24 035"", ""24 035"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,21,10,,Santo Antonio do Monte,"[""Santo Antonio do Monte"", ""—"", ""—"", ""257"", ""11 997"", ""11 997"", ""—"", ""—"", ""612"", ""6 277""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,22,10,,São Gonçalo do Sapucahy,"[""São Gonçalo do Sapucahy"", ""—"", ""—"", ""172"", ""5 748"", ""5 748"", ""—"", ""—"", ""—"", ""—""]"
all_tables.pdf,108,illuminacao_V_electrica,tbl-247.md,23,10,,São João d’El-Rey,"[""São João d’El-Rey"", ""50"", ""30 000"", ""307"", ""15 070"", ""45 070"", ""—"", ""—"", ""5 200"", ""—""]"
